"client_id","age","job.admin.","job.blue-collar","job.entrepreneur","job.housemaid","job.management","job.retired","job.self-employed","job.services","job.student","job.technician","job.unemployed","job.unknown","marital.divorced","marital.married","marital.single","marital.unknown","education.basic.4y","education.basic.6y","education.basic.9y","education.high.school","education.professional.course","education.university.degree","education.unknown","default.no","default.unknown","housing.no","housing.unknown","housing.yes","loan.no","loan.unknown","loan.yes","contact.cellular","contact.telephone","month.apr","month.aug","month.dec","month.jul","month.jun","month.mar","month.may","month.nov","month.oct","month.sep","day_of_week.fri","day_of_week.mon","day_of_week.thu","day_of_week.tue","day_of_week.wed","campaign","pdays","previous","poutcome.failure","poutcome.nonexistent","poutcome.success","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","age.binned","pdays_999"
8579,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,999,0,0,1,0,1.4,93.918,-42.7,4.96,5228.1,1,TRUE
8581,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,999,1,1,0,0,-1.8,92.893,-46.2,1.291,5099.1,1,TRUE
8583,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,2,TRUE
8584,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,999,0,0,1,0,1.4,93.444,-36.1,4.965,5228.1,2,TRUE
8590,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,999,0,0,1,0,-1.1,94.601,-49.5,1.025,4963.6,1,TRUE
8591,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,999,0,0,1,0,1.4,93.918,-42.7,4.963,5228.1,1,TRUE
8605,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,2,TRUE
8619,32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,999,0,0,1,0,1.1,93.994,-36.4,4.859,5191,1,TRUE
8620,51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,999,0,0,1,0,-1.8,92.893,-46.2,1.299,5099.1,2,TRUE
8622,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,999,0,0,1,0,1.4,93.918,-42.7,4.96,5228.1,2,TRUE
8623,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,999,0,0,1,0,1.4,93.918,-42.7,4.963,5228.1,1,TRUE
8624,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,999,1,1,0,0,-1.8,92.893,-46.2,1.334,5099.1,1,TRUE
8625,42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,999,0,0,1,0,1.1,93.994,-36.4,4.856,5191,2,TRUE
8628,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,999,0,0,1,0,1.4,94.465,-41.8,4.958,5228.1,1,TRUE
8629,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,999,0,0,1,0,-2.9,92.963,-40.8,1.26,5076.2,1,TRUE
8631,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,999,0,0,1,0,1.4,93.918,-42.7,4.961,5228.1,1,TRUE
8632,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,999,0,0,1,0,1.4,94.465,-41.8,4.864,5228.1,1,TRUE
8638,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,1,TRUE
8639,45,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,999,0,0,1,0,1.4,94.465,-41.8,4.961,5228.1,2,TRUE
8643,41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,999,1,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,2,TRUE
8646,73,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,999,0,0,1,0,-2.9,92.201,-31.4,0.881,5076.2,3,TRUE
8648,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,999,0,0,1,0,-0.1,93.2,-42,4.12,5195.8,1,TRUE
8651,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,999,0,0,1,0,1.4,93.918,-42.7,4.959,5228.1,2,TRUE
8652,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,999,0,0,1,0,1.4,93.918,-42.7,4.961,5228.1,2,TRUE
8658,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,999,1,1,0,0,-0.1,93.2,-42,4.021,5195.8,2,TRUE
8660,57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,999,0,0,1,0,1.1,93.994,-36.4,4.864,5191,2,TRUE
8665,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,999,0,0,1,0,1.4,93.444,-36.1,4.967,5228.1,2,TRUE
8670,52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,999,0,0,1,0,1.4,93.444,-36.1,4.966,5228.1,2,TRUE
8673,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,999,0,0,1,0,1.4,93.444,-36.1,4.964,5228.1,1,TRUE
8679,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,999,1,1,0,0,-0.1,93.2,-42,4.021,5195.8,1,TRUE
8685,57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,999,0,0,1,0,-1.8,93.369,-34.8,0.635,5008.7,2,TRUE
8688,36,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,999,0,0,1,0,1.4,94.465,-41.8,4.961,5228.1,1,TRUE
8694,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,999,0,0,1,0,-0.1,93.2,-42,4.076,5195.8,1,TRUE
8695,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,1,TRUE
8697,34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,999,0,0,1,0,-0.1,93.2,-42,4.076,5195.8,1,TRUE
8702,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,999,0,0,1,0,1.4,93.918,-42.7,4.963,5228.1,2,TRUE
8703,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,999,0,0,1,0,1.4,93.444,-36.1,4.968,5228.1,1,TRUE
8704,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,1,TRUE
8713,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,999,1,1,0,0,-1.8,92.893,-46.2,1.291,5099.1,1,TRUE
8715,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,999,0,0,1,0,-3.4,92.431,-26.9,0.733,5017.5,1,TRUE
8718,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,999,0,0,1,0,-1.8,92.893,-46.2,1.334,5099.1,1,TRUE
8723,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,999,0,0,1,0,1.4,94.465,-41.8,4.959,5228.1,2,TRUE
8725,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,999,0,0,1,0,1.4,93.444,-36.1,4.968,5228.1,1,TRUE
8726,38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,999,0,0,1,0,-0.1,93.2,-42,4.076,5195.8,1,TRUE
8734,79,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,999,0,0,1,0,-1.8,93.075,-47.1,1.365,5099.1,3,TRUE
8742,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,2,TRUE
8747,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,999,0,0,1,0,-3.4,92.431,-26.9,0.72,5017.5,2,TRUE
8748,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,2,TRUE
8750,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,999,0,0,1,0,1.4,93.444,-36.1,4.964,5228.1,1,TRUE
8752,49,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,999,0,0,1,0,-1.8,92.893,-46.2,1.344,5099.1,2,TRUE
8759,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,999,0,0,1,0,1.4,93.444,-36.1,4.964,5228.1,1,TRUE
8761,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,2,TRUE
8764,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,999,0,0,1,0,-1.8,92.893,-46.2,1.25,5099.1,1,TRUE
8770,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,999,0,0,1,0,-2.9,92.963,-40.8,1.281,5076.2,1,TRUE
8776,40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,999,0,0,1,0,1.1,93.994,-36.4,4.859,5191,1,TRUE
8779,80,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,999,0,0,1,0,-1.7,94.215,-40.3,0.846,4991.6,3,TRUE
8784,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,2,0,0,1,-1.7,94.215,-40.3,0.861,4991.6,2,FALSE
8787,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,1,TRUE
8791,44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,999,0,0,1,0,1.4,93.918,-42.7,4.961,5228.1,2,TRUE
8792,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,999,0,0,1,0,1.4,93.918,-42.7,4.958,5228.1,1,TRUE
8794,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,999,0,0,1,0,-2.9,92.469,-33.6,1.059,5076.2,1,TRUE
8795,58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6,1,0,0,1,-1.1,94.199,-37.5,0.878,4963.6,2,FALSE
8796,55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,2,TRUE
8797,48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,999,0,0,1,0,1.4,93.918,-42.7,4.961,5228.1,2,TRUE
8804,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,2,TRUE
8807,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,999,0,0,1,0,-1.8,92.893,-46.2,1.259,5099.1,1,TRUE
8808,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,999,0,0,1,0,-1.8,93.075,-47.1,1.365,5099.1,1,TRUE
8809,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,999,1,1,0,0,-1.8,92.893,-46.2,1.281,5099.1,1,TRUE
8810,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,999,0,0,1,0,-0.1,93.2,-42,4.021,5195.8,2,TRUE
8815,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,1,TRUE
8817,52,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,999,0,0,1,0,1.4,94.465,-41.8,4.961,5228.1,2,TRUE
8819,37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,1,0,0,1,-3.4,92.649,-30.1,0.722,5017.5,1,FALSE
8820,42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,999,1,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,2,TRUE
8822,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,999,0,0,1,0,-2.9,92.963,-40.8,1.266,5076.2,2,TRUE
8832,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,1,TRUE
8837,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,1,TRUE
8838,59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1,0,0,1,-3,92.713,-33,0.7,5023.5,2,FALSE
8845,39,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,999,0,0,1,0,-0.1,93.2,-42,4.076,5195.8,1,TRUE
8847,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,1,TRUE
8849,53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,999,0,0,1,0,-1.8,93.075,-47.1,1.405,5099.1,2,TRUE
8854,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,999,0,0,1,0,-0.1,93.2,-42,4.153,5195.8,2,TRUE
8855,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,999,0,0,1,0,1.4,94.465,-41.8,4.866,5228.1,1,TRUE
8859,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,999,0,0,1,0,1.4,94.465,-41.8,4.962,5228.1,2,TRUE
8860,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,1,TRUE
8876,32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,999,0,0,1,0,-1.8,92.893,-46.2,1.327,5099.1,1,TRUE
8879,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,999,0,0,1,0,1.1,93.994,-36.4,4.86,5191,2,TRUE
8885,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,2,TRUE
8891,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,1,TRUE
8892,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,999,0,0,1,0,1.4,94.465,-41.8,4.96,5228.1,1,TRUE
8896,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,999,0,0,1,0,1.4,93.918,-42.7,4.957,5228.1,1,TRUE
8899,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,1,TRUE
8900,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,999,1,1,0,0,-3.4,92.431,-26.9,0.743,5017.5,2,TRUE
8902,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,999,0,0,1,0,1.4,94.465,-41.8,4.961,5228.1,1,TRUE
8904,38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,999,0,0,1,0,1.4,93.444,-36.1,4.965,5228.1,1,TRUE
8905,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,1,0,0,1,-1.8,92.893,-46.2,1.334,5099.1,2,FALSE
